food_name,category,calories,protein,carbs,fats,serving_size
chicken,protein,165,31,0,3.6,100
oats,carbs,389,16.9,66.3,6.9,100
apple,fruit,52,0.3,14,0.2,100
broccoli,vegetable,55,3.7,11.2,0.6,100
peanut,protein,567,25.8,16.1,49.2,100
rice,carbs,130,2.4,28,0.3,100
salmon,protein,208,20,0,13,100
banana,fruit,89,1.1,23,0.3,100
almond,protein,579,21.2,21.6,49.9,100
spinach,vegetable,23,2.9,3.6,0.4,100
milk,dairy,42,3.4,5,1,100
bread,carbs,265,9,49,3.2,100
egg,protein,155,13,1.1,11,100
beef,protein,250,26,0,15,100
tofu,protein,76,8,1.9,4.8,100
orange,fruit,47,0.9,12,0.1,100
sweet_potato,carbs,86,1.6,20.1,0.1,100
avocado,fruit,160,2,9,15,100
carrot,vegetable,41,0.9,9.6,0.2,100
potato,carbs,77,2,17,0.1,100
yogurt,dairy,59,10,3.6,0.4,100
turkey,protein,189,29,0,7,100
pasta,carbs,131,5,25,1.1,100
cheese,dairy,402,25,1.3,33,100
cucumber,vegetable,16,0.7,3.6,0.1,100
grapes,fruit,69,0.7,18,0.2,100
